time,data
31-03-2014,166.4285352
30-04-2014,154.6828276
31-05-2014,148.851897
30-06-2014,138.5903413
31-07-2014,132.9989054
31-08-2014,134.0226519
30-09-2014,129.7727777
31-10-2014,129.4407356
30-11-2014,151.1481959
31-12-2014,141.781934
31-01-2015,138.3317873
28-02-2015,132.6095561
31-03-2015,130.2865849
30-04-2015,137.196237
31-05-2015,128.9994508
30-06-2015,134.5258301
31-07-2015,134.8671024
31-08-2015,133.6934964
30-09-2015,134.4688328
31-10-2015,121.5697258
30-11-2015,135.8666952
31-12-2015,132.5384553
31-01-2016,141.8055121
29-02-2016,148.6349034
31-03-2016,139.5232168
30-04-2016,148.3470822
31-05-2016,140.1006653
30-06-2016,140.8868968
31-07-2016,130.0264062
31-08-2016,134.9879753
30-09-2016,131.0960519
31-10-2016,130.1514335
30-11-2016,140.7648758
31-12-2016,133.1583087
31-01-2017,140.5032167
28-02-2017,116.9559472
31-03-2017,114.581563
30-04-2017,108.0861703
31-05-2017,109.0890972
30-06-2017,106.9132408
31-07-2017,112.6814682
31-08-2017,94.19334553
30-09-2017,97.43736955
31-10-2017,87.19804076
30-11-2017,98.91206644
31-12-2017,98.40261523
31-01-2018,108.1828238
28-02-2018,101.4207276
31-03-2018,109.5227024
30-04-2018,108.8437192
31-05-2018,100.6030624
30-06-2018,97.97570193
31-07-2018,89.77506174
31-08-2018,92.58168204
30-09-2018,90.47574288
31-10-2018,90.63403169
30-11-2018,84.39172034
31-12-2018,93.10567667
31-01-2019,85.94016809
28-02-2019,97.72529386
31-03-2019,95.62694509
30-04-2019,93.47749513
31-05-2019,91.59273841
30-06-2019,93.7103976
31-07-2019,97.7165193
31-08-2019,96.97695081
30-09-2019,91.37584179
31-10-2019,91.88899924
30-11-2019,90.73561005
